MONTH,DAY_OF_MONTH,DAY_OF_WEEK,OP_UNIQUE_CARRIER,TAIL_NUM,DEST,DEP_DELAY,CRS_ELAPSED_TIME,DISTANCE,CRS_DEP_M,DEP_TIME_M,CRS_ARR_M,Temperature,Dew Point,Humidity,Wind,Wind Speed,Wind Gust,Pressure,Condition,sch_dep,sch_arr,TAXI_OUT,Is_delayed
11,24,7,9E,N295PQ,IAD,-6,82,228,535,529,617,48,48,10,NE,14,0,29.26,Cloudy,49,17,13,0
11,24,7,AA,N103NN,LAX,-6,388,2475,540,534,748,49,49,10,N,8,0,29.23,Cloudy,49,17,17,0
11,24,7,9E,N310PQ,SAV,-9,145,718,550,541,695,49,49,10,N,8,0,29.23,Cloudy,37,18,14,0
11,24,7,B6,N970JB,SJU,-8,232,1598,550,542,842,49,49,10,N,8,0,29.23,Cloudy,37,18,12,0
11,24,7,9E,N316PQ,BOS,-5,80,187,550,545,630,49,49,10,N,8,0,29.23,Cloudy,37,18,14,0
11,24,7,DL,N353NW,AUS,-9,257,1521,555,546,752,49,49,10,N,8,0,29.23,Cloudy,37,18,20,0
11,24,7,B6,N729JB,MCO,-7,176,944,560,553,736,49,49,10,N,8,0,29.23,Cloudy,37,18,12,0
11,24,7,B6,N968JT,SFO,-8,397,2586,562,554,779,49,49,10,N,8,0,29.23,Cloudy,37,18,15,0
11,24,7,9E,N834AY,PWM,-11,77,273,570,559,647,49,49,10,N,8,0,29.23,Cloudy,37,18,12,0
11,24,7,AA,N109NN,BOS,-4,77,187,565,561,642,49,49,10,N,8,0,29.23,Cloudy,37,18,22,0
11,24,7,MQ,N662EH,RDU,-7,114,427,569,562,683,49,49,10,N,8,0,29.23,Cloudy,37,18,20,0
11,24,7,AS,N461AS,SEA,3,387,2422,560,563,767,49,49,10,N,8,0,29.23,Cloudy,37,18,31,0
11,24,7,9E,N319PQ,DTW,-5,128,509,569,564,697,49,49,10,N,8,0,29.23,Cloudy,37,18,16,0
11,24,7,B6,N648JB,SRQ,0,184,1041,568,568,752,49,49,10,N,8,0,29.23,Cloudy,37,18,17,0
11,24,7,AS,N237AK,SFO,-1,407,2586,570,569,797,49,49,10,N,8,0,29.23,Cloudy,37,18,21,0
11,24,7,DL,N101DU,IAH,89,253,1417,480,569,673,49,49,10,N,8,0,29.23,Cloudy,37,18,26,1
11,24,7,B6,N947JB,LAX,-5,376,2475,575,570,771,49,49,10,N,8,0,29.23,Cloudy,37,18,17,0
11,24,7,AA,N989AN,MIA,0,197,1089,570,570,767,49,49,10,N,8,0,29.23,Cloudy,37,18,19,0
11,24,7,AS,N853VA,SJC,-2,402,2569,575,573,797,49,49,10,N,8,0,29.23,Cloudy,37,18,34,0
11,24,7,DL,N707TW,SFO,-6,400,2586,580,574,800,49,49,10,N,8,0,29.23,Cloudy,37,18,32,0
11,24,7,9E,N8928A,ORF,-5,88,290,580,575,668,49,49,10,N,8,0,29.23,Cloudy,37,18,35,0
11,24,7,B6,N599JB,RSW,-11,194,1074,586,575,780,49,49,10,N,8,0,29.23,Cloudy,37,18,26,0
11,24,7,9E,N133EV,ORD,0,167,740,580,580,687,49,49,10,N,8,0,29.23,Cloudy,37,18,20,0
11,24,7,DL,N172DN,LAX,-6,380,2475,595,589,795,49,49,10,N,8,0,29.23,Cloudy,37,18,20,0
11,24,7,B6,N231JB,BUF,-9,85,301,599,590,684,49,49,10,N,8,0,29.23,Cloudy,37,18,21,0
11,24,7,HA,N384HA,HNL,-6,675,4983,600,594,975,48,48,10,NW,12,0,29.22,Light Rain,37,18,19,0
11,24,7,B6,N634JB,FLL,13,188,1069,590,603,778,48,48,10,NW,12,0,29.22,Light Rain,19,21,23,0
11,24,7,B6,N645JB,BUR,-9,375,2465,629,620,824,48,48,10,NW,12,0,29.22,Light Rain,19,21,13,0
11,24,7,AA,N115NN,SFO,-6,399,2586,630,624,849,48,48,10,NW,12,0,29.22,Light Rain,19,21,16,0
11,24,7,9E,N341PQ,BOS,-5,76,187,629,624,705,48,48,10,NW,12,0,29.22,Light Rain,19,21,19,0
11,24,7,B6,N944JT,LAX,-8,374,2475,635,627,829,48,48,10,NW,12,0,29.22,Light Rain,19,21,17,0
11,24,7,B6,N265JB,RDU,-4,102,427,638,634,740,47,47,10,NNW,17,0,29.22,Light Rain,19,21,14,0
11,24,7,9E,N840AY,SYR,-5,80,209,660,655,740,47,47,10,NNW,17,0,29.22,Light Rain,19,21,10,0
11,24,7,B6,N956JT,JAX,-3,154,828,659,656,813,47,47,10,NNW,17,0,29.22,Light Rain,19,21,18,0
11,24,7,B6,N593JB,TPA,-9,181,1005,666,657,847,47,47,10,NNW,17,0,29.22,Light Rain,19,21,18,0
11,24,7,AA,N110AN,LAX,-3,378,2475,660,657,858,47,47,10,NNW,17,0,29.22,Light Rain,19,21,25,0
11,24,7,DL,N865DN,LAS,-1,344,2248,659,658,823,47,47,10,NNW,17,0,29.22,Light Rain,19,21,13,0
11,24,7,B6,N658JB,FLL,-10,187,1069,670,660,857,47,47,10,NNW,17,0,29.22,Light Rain,28,22,21,0
11,24,7,B6,N985JT,SFO,3,393,2586,659,662,872,43,43,10,NW,22,29,29.22,Light Rain / Windy,28,22,29,0
11,24,7,DL,N851DN,SLC,-6,319,1990,670,664,869,43,43,10,NW,22,29,29.22,Light Rain / Windy,28,22,24,0
11,24,7,DL,N964AT,MSP,-5,187,1029,669,664,796,43,43,10,NW,22,29,29.22,Light Rain / Windy,28,22,24,0
11,24,7,DL,N711ZX,SFO,-8,396,2586,685,677,901,43,43,10,NW,22,29,29.22,Light Rain / Windy,28,22,20,0
11,24,7,B6,N324JB,BOS,1,70,187,677,678,747,43,43,10,NW,22,29,29.22,Light Rain / Windy,28,22,23,0
11,24,7,B6,N193JB,PBI,-9,181,1028,689,680,870,43,43,10,NW,22,29,29.22,Light Rain / Windy,28,22,20,0
11,24,7,DL,N316DN,MCO,-2,170,944,685,683,855,43,43,10,NW,22,29,29.22,Light Rain / Windy,28,22,19,0
11,24,7,MQ,N928AE,RIC,-10,88,288,695,685,783,43,43,10,NW,22,29,29.22,Light Rain / Windy,28,22,21,0
11,24,7,AS,N285AK,LAX,-3,390,2475,690,687,900,43,43,10,NW,22,29,29.22,Light Rain / Windy,28,22,21,0
11,24,7,AS,N238AK,SFO,-3,407,2586,690,687,917,43,43,10,NW,22,29,29.22,Light Rain / Windy,28,22,27,0
11,24,7,DL,N363DN,FLL,0,183,1069,689,689,872,43,43,10,NW,22,29,29.22,Light Rain / Windy,28,22,20,0
11,24,7,DL,N348NW,ATL,-7,151,760,700,693,851,43,43,10,NW,22,29,29.22,Light Rain / Windy,28,22,17,0
11,24,7,OO,N287SY,BUF,-4,93,301,700,696,793,43,43,10,NW,22,29,29.22,Light Rain / Windy,28,22,15,0
11,24,7,AA,N810NN,MIA,38,194,1089,660,698,854,43,43,10,NW,22,29,29.22,Light Rain / Windy,28,22,23,1
11,24,7,9E,N294PQ,RDU,-7,107,427,705,698,812,43,43,10,NW,22,29,29.22,Light Rain / Windy,28,22,17,0
11,24,7,DL,N946AT,CLT,-5,135,541,705,700,840,43,43,10,NW,22,29,29.22,Light Rain / Windy,28,22,17,0
11,24,7,DL,N820DN,SJU,-3,223,1598,705,702,988,43,43,10,NW,22,29,29.22,Light Rain / Windy,28,22,16,0
11,24,7,DL,N177DN,LAX,-3,378,2475,705,702,903,43,43,10,NW,22,29,29.22,Light Rain / Windy,28,22,37,0
11,24,7,B6,N980JT,LAX,-10,373,2475,720,710,913,43,43,10,NNW,24,0,29.23,Light Rain / Windy,28,22,41,0
11,24,7,YX,N136HQ,DCA,-2,80,213,713,711,793,43,43,10,NNW,24,0,29.23,Light Rain / Windy,28,22,24,0
11,24,7,B6,N187JB,ROC,-3,77,264,725,722,802,43,43,10,NNW,24,0,29.23,Light Rain / Windy,20,27,36,0
11,24,7,B6,N294JB,BTV,-1,72,266,730,729,802,43,43,10,NNW,24,0,29.23,Light Rain / Windy,20,27,31,0
11,24,7,AA,N105UW,CLT,-7,122,541,738,731,860,43,43,10,NNW,24,0,29.23,Light Rain / Windy,20,27,28,0
11,24,7,YX,N821MD,BOS,-4,84,187,749,745,833,42,42,10,NNW,24,0,29.23,Light Rain / Windy,20,27,21,0
11,24,7,AA,N113AN,LAX,-2,380,2475,750,748,950,42,42,10,NNW,24,0,29.23,Light Rain / Windy,20,27,24,0
11,24,7,9E,N836AY,BTV,-5,80,266,755,750,835,42,42,10,NNW,24,0,29.23,Light Rain / Windy,20,27,25,0
11,24,7,9E,N295PQ,DCA,-3,83,213,770,767,853,44,43,96,NW,18,0,29.23,Light Rain,20,27,19,0
11,24,7,MQ,N851AE,PHL,-11,71,94,780,769,851,44,43,96,NW,18,0,29.23,Light Rain,20,27,27,0
11,24,7,B6,N828JB,FLL,15,184,1069,755,770,939,44,43,96,NW,18,0,29.23,Light Rain,20,27,18,0
11,24,7,B6,N323JB,BOS,-5,69,187,780,775,849,44,43,96,NW,18,0,29.23,Light Rain,20,27,19,0
11,24,7,9E,N605LR,ORD,-1,167,740,780,779,887,44,43,96,NW,18,0,29.23,Light Rain,20,27,16,0
11,24,7,DL,N121DU,DTW,4,123,509,779,783,902,44,43,96,NW,18,0,29.23,Light Rain,30,43,19,0
11,24,7,9E,N305PQ,RDU,-3,113,427,787,784,900,44,43,96,NW,18,0,29.23,Light Rain,30,43,17,0
11,24,7,AS,N486AS,LAX,0,390,2475,785,785,995,44,43,96,NW,18,0,29.23,Light Rain,30,43,23,0
11,24,7,B6,N766JB,IAH,3,250,1417,786,789,976,45,43,93,NW,22,30,29.24,Light Rain / Windy,30,43,15,0
11,24,7,AA,N766AN,MIA,9,187,1089,780,789,967,45,43,93,NW,22,30,29.24,Light Rain / Windy,30,43,20,0
11,24,7,B6,N703JB,MCO,-6,175,944,803,797,978,45,43,93,NW,22,30,29.24,Light Rain / Windy,30,43,15,0
11,24,7,AA,N809NN,CLT,-6,129,541,811,805,940,44,42,93,NW,21,30,29.24,Light Rain / Windy,30,43,17,0
11,24,7,OO,N265SY,BUF,0,90,301,810,810,900,44,42,93,NW,21,30,29.24,Light Rain / Windy,30,43,20,0
11,24,7,AA,N967AN,PHX,2,345,2153,810,812,1035,44,42,93,NW,21,30,29.24,Light Rain / Windy,30,43,26,0
11,24,7,9E,N915XJ,IAD,-1,83,228,815,814,898,44,42,93,NW,21,30,29.24,Light Rain / Windy,30,43,14,0
11,24,7,MQ,N653AE,BNA,-5,162,765,820,815,922,44,42,93,NW,21,30,29.24,Light Rain / Windy,30,43,19,0
11,24,7,B6,N637JB,BQN,-8,226,1576,823,815,1109,44,42,93,NW,21,30,29.24,Light Rain / Windy,30,43,25,0
11,24,7,9E,N316PQ,CLE,-4,117,425,825,821,942,44,42,93,NW,21,30,29.24,Light Rain / Windy,30,43,11,0
11,24,7,B6,N746JB,FLL,-2,187,1069,824,822,1011,44,42,93,NW,21,30,29.24,Light Rain / Windy,30,43,22,0
11,24,7,DL,N369NW,ATL,-7,150,760,833,826,983,44,42,93,NW,21,30,29.24,Light Rain / Windy,30,43,16,0
11,24,7,DL,N175DN,LAX,-4,374,2475,830,826,1024,44,42,93,NW,21,30,29.24,Light Rain / Windy,30,43,21,0
11,24,7,9E,N8928A,BWI,-6,75,184,835,829,910,44,42,93,NW,21,30,29.24,Light Rain / Windy,30,43,22,0
11,24,7,B6,N517JB,CHS,-10,131,636,856,846,987,44,40,85,WNW,21,28,29.29,Cloudy / Windy,25,38,13,0
11,24,7,B6,N806JB,SJU,-4,228,1598,860,856,1148,44,40,85,WNW,21,28,29.29,Cloudy / Windy,25,38,12,0
11,24,7,AA,N109NN,LAX,-9,378,2475,870,861,1068,44,40,85,WNW,21,28,29.29,Cloudy / Windy,25,38,15,0
11,24,7,B6,N516JB,PBI,12,180,1028,869,881,1049,44,40,85,WNW,21,28,29.29,Cloudy / Windy,25,38,15,0
11,24,7,MQ,N815AE,PIT,-3,103,340,884,881,987,44,40,85,WNW,21,28,29.29,Cloudy / Windy,25,38,16,0
11,24,7,B6,N247JB,SAV,-6,141,718,888,882,1029,44,40,85,WNW,21,28,29.29,Cloudy / Windy,25,38,12,0
11,24,7,B6,N179JB,BUF,-2,84,301,889,887,973,44,40,85,WNW,21,28,29.29,Cloudy / Windy,25,38,13,0
11,24,7,9E,N538CA,SAV,-5,146,718,893,888,1039,44,40,85,WNW,21,28,29.29,Cloudy / Windy,25,38,24,0
11,24,7,AA,N902NN,DFW,-1,252,1391,890,889,1082,44,40,85,WNW,21,28,29.29,Cloudy / Windy,25,38,18,0
11,24,7,9E,N8839E,BTV,-5,90,266,895,890,985,44,40,85,WNW,21,28,29.29,Cloudy / Windy,25,38,34,0
11,24,7,9E,N834AY,ORF,-4,94,290,895,891,989,42,38,85,NW,25,33,29.35,Light Rain / Windy,25,38,38,0
11,24,7,YX,N201JQ,CMH,-3,122,483,895,892,1017,42,38,85,NW,25,33,29.35,Light Rain / Windy,25,38,21,0
11,24,7,B6,N961JT,LAX,25,375,2475,869,894,1064,42,38,85,NW,25,33,29.35,Light Rain / Windy,25,38,21,1
11,24,7,B6,N630JB,MSY,-4,211,1182,899,895,1050,42,38,85,NW,25,33,29.35,Light Rain / Windy,25,38,33,0
11,24,7,B6,N526JL,ATL,10,156,760,885,895,1041,42,38,85,NW,25,33,29.35,Light Rain / Windy,25,38,27,0
11,24,7,DL,N945AT,CLT,3,141,541,895,898,1036,42,38,85,NW,25,33,29.35,Light Rain / Windy,25,38,32,0
11,24,7,AA,N154AA,MIA,-2,198,1089,900,898,1098,42,38,85,NW,25,33,29.35,Light Rain / Windy,25,38,35,0
11,24,7,B6,N265JB,FLL,0,191,1069,899,899,1090,42,38,85,NW,25,33,29.35,Light Rain / Windy,25,38,37,0
11,24,7,DL,N903DN,LAS,1,353,2248,899,900,1072,42,38,85,NW,25,33,29.35,Light Rain / Windy,29,38,39,0
11,24,7,DL,N804DN,ATL,10,159,760,899,909,1058,42,38,85,NW,25,33,29.35,Light Rain / Windy,29,38,35,0
11,24,7,DL,N345NW,MIA,-1,190,1089,915,914,1105,42,38,85,NW,25,33,29.35,Light Rain / Windy,29,38,36,0
11,24,7,DL,N362NB,BOS,-3,83,187,917,914,1000,42,38,85,NW,25,33,29.35,Light Rain / Windy,29,38,31,0
11,24,7,MQ,N818AE,IND,-9,151,665,930,921,1081,42,38,85,NW,25,33,29.35,Light Rain / Windy,29,38,34,0
11,24,7,MQ,N928AE,RIC,-9,94,288,930,921,1024,42,38,85,NW,25,33,29.35,Light Rain / Windy,29,38,41,0
11,24,7,B6,N942JB,SFO,-8,399,2586,929,921,1148,42,38,85,NW,25,33,29.35,Light Rain / Windy,29,38,39,0
11,24,7,MQ,N662EH,ORF,-10,90,290,933,923,1023,42,38,85,NW,25,33,29.35,Light Rain / Windy,29,38,34,0
11,24,7,DL,N169DZ,LAX,-6,383,2475,930,924,1133,42,38,85,NW,25,33,29.35,Light Rain / Windy,29,38,27,0
11,24,7,B6,N959JB,SJU,-5,233,1598,929,924,1222,42,38,85,NW,25,33,29.35,Light Rain / Windy,29,38,30,0
11,24,7,DL,N302DN,MCO,-4,180,944,929,925,1109,42,38,85,NW,25,33,29.35,Light Rain / Windy,29,38,33,0
11,24,7,9E,N310PQ,DCA,-3,101,213,929,926,1030,42,38,85,NW,25,33,29.35,Light Rain / Windy,29,38,38,0
11,24,7,MQ,N810AE,PHL,-9,79,94,940,931,1019,42,38,85,NW,25,33,29.35,Light Rain / Windy,29,38,32,0
11,24,7,B6,N306JB,BOS,-3,75,187,936,933,1011,42,38,85,NW,25,33,29.35,Light Rain / Windy,29,38,28,0
11,24,7,OO,N262SY,BNA,9,170,765,929,938,1039,42,38,85,NW,25,33,29.35,Light Rain / Windy,29,38,29,0
11,24,7,9E,N341PQ,IND,-1,149,665,945,944,1094,42,38,85,NW,25,33,29.35,Light Rain / Windy,29,38,28,0
11,24,7,DL,N933AT,TPA,-4,183,1005,950,946,1133,42,38,85,NW,25,33,29.35,Light Rain / Windy,29,38,23,0
11,24,7,MQ,N902BC,BWI,-10,78,184,959,949,1037,42,38,85,NW,25,33,29.35,Light Rain / Windy,29,38,26,0
11,24,7,DL,N712TW,SFO,-4,408,2586,955,951,1183,42,37,82,NW,21,29,29.4,Light Rain / Windy,29,38,20,0
11,24,7,DL,N338NB,MSY,-9,208,1182,960,951,1108,42,37,82,NW,21,29,29.4,Light Rain / Windy,29,38,27,0
11,24,7,DL,N341NW,FLL,-5,193,1069,958,953,1151,42,37,82,NW,21,29,29.4,Light Rain / Windy,29,38,30,0
11,24,7,DL,N722TW,SEA,0,392,2422,955,955,1167,42,37,82,NW,21,29,29.4,Light Rain / Windy,29,38,28,0
11,24,7,DL,N718TW,SLC,-5,325,1990,960,955,1165,42,37,82,NW,21,29,29.4,Light Rain / Windy,29,38,30,0
11,24,7,AA,N909NN,ORD,-4,178,740,960,956,1078,42,37,82,NW,21,29,29.4,Light Rain / Windy,29,38,23,0
11,24,7,9E,N297PQ,ROC,-8,91,264,965,957,1056,42,37,82,NW,21,29,29.4,Light Rain / Windy,29,38,29,0
11,24,7,OO,N287SY,ORD,-2,183,740,960,958,1083,42,37,82,NW,21,29,29.4,Light Rain / Windy,29,38,23,0
11,24,7,B6,N987JT,LAX,9,381,2475,960,969,1161,42,37,82,NW,21,29,29.4,Light Rain / Windy,32,34,21,0
11,24,7,AA,N957NN,CLT,7,132,541,965,972,1097,42,37,82,NW,21,29,29.4,Light Rain / Windy,32,34,25,0
11,24,7,AA,N117AN,SFO,-2,407,2586,975,973,1202,42,37,82,NW,21,29,29.4,Light Rain / Windy,32,34,20,0
11,24,7,MQ,N827AE,CVG,-8,141,589,990,982,1131,42,37,82,NW,21,29,29.4,Light Rain / Windy,32,34,20,0
11,24,7,B6,N519JB,FLL,-6,187,1069,990,984,1177,42,37,82,NW,21,29,29.4,Light Rain / Windy,32,34,14,0
11,24,7,AS,N479AS,SFO,-11,410,2586,995,984,1225,42,37,82,NW,21,29,29.4,Light Rain / Windy,32,34,26,0
11,24,7,B6,N943JT,SAN,-2,365,2446,990,988,1175,42,37,82,NW,21,29,29.4,Light Rain / Windy,32,34,16,0
11,24,7,9E,N133EV,BUF,-7,104,301,997,990,1101,42,37,82,NW,21,29,29.4,Light Rain / Windy,32,34,18,0
11,24,7,B6,N294JB,ORD,14,164,740,983,997,1087,42,37,82,NW,21,29,29.4,Light Rain / Windy,32,34,14,0
11,24,7,AA,N154UW,PHX,16,346,2153,982,998,1208,42,37,82,NW,21,29,29.4,Light Rain / Windy,32,34,14,1
11,24,7,B6,N187JB,PBI,-13,181,1028,1015,1002,1196,42,37,82,NW,21,29,29.4,Light Rain / Windy,32,34,15,0
11,24,7,9E,N836AY,PWM,1,85,273,1008,1009,1093,42,37,82,NW,21,29,29.4,Light Rain / Windy,32,34,34,0
11,24,7,MQ,N800AE,PIT,-10,105,340,1019,1009,1124,42,37,82,NW,21,29,29.4,Light Rain / Windy,32,34,21,0
11,24,7,B6,N2016J,MCO,53,183,944,957,1010,1140,42,37,82,NW,21,29,29.4,Light Rain / Windy,32,34,21,1
11,24,7,DL,N183DN,LAX,-3,382,2475,1015,1012,1217,43,36,76,WNW,18,0,29.45,Mostly Cloudy,32,34,13,0
11,24,7,B6,N508JL,TPA,-6,183,1005,1020,1014,1203,43,36,76,WNW,18,0,29.45,Mostly Cloudy,32,34,24,0
11,24,7,9E,N903XJ,SYR,-4,90,209,1019,1015,1109,43,36,76,WNW,18,0,29.45,Mostly Cloudy,32,34,20,0
11,24,7,9E,N8896A,BWI,-4,84,184,1020,1016,1104,43,36,76,WNW,18,0,29.45,Mostly Cloudy,32,34,25,0
11,24,7,AS,N457AS,LAX,-2,400,2475,1020,1018,1240,43,36,76,WNW,18,0,29.45,Mostly Cloudy,32,34,30,0
11,24,7,AA,N102NN,LAX,-2,384,2475,1020,1018,1224,43,36,76,WNW,18,0,29.45,Mostly Cloudy,32,34,22,0
11,24,7,B6,N249JB,RDU,-5,105,427,1026,1021,1131,43,36,76,WNW,18,0,29.45,Mostly Cloudy,31,29,20,0
11,24,7,DL,N913DU,ATL,7,156,760,1015,1022,1171,43,36,76,WNW,18,0,29.45,Mostly Cloudy,31,29,24,0
11,24,7,AA,N955AN,CLT,3,134,541,1029,1032,1163,43,36,76,WNW,18,0,29.45,Mostly Cloudy,31,29,19,0
11,24,7,B6,N929JB,LAX,-6,374,2475,1040,1034,1234,43,36,76,WNW,18,0,29.45,Mostly Cloudy,31,29,21,0
11,24,7,B6,N648JB,RSW,-3,192,1074,1041,1038,1233,43,36,76,WNW,18,0,29.45,Mostly Cloudy,31,29,25,0
11,24,7,9E,N295PQ,DTW,3,137,509,1040,1043,1177,43,36,76,WNW,18,0,29.45,Mostly Cloudy,31,29,33,0
11,24,7,B6,N599JB,LGB,-8,372,2465,1055,1047,1247,43,36,76,WNW,18,0,29.45,Mostly Cloudy,31,29,29,0
11,24,7,B6,N973JT,SMF,2,379,2521,1052,1054,1251,43,36,76,WNW,18,0,29.45,Mostly Cloudy,31,29,25,0
11,24,7,9E,N695CA,RDU,-6,116,427,1065,1059,1181,43,36,76,WNW,18,0,29.45,Mostly Cloudy,31,29,21,0
11,24,7,B6,N956JT,MCO,-7,176,944,1069,1062,1245,43,36,76,WNW,18,0,29.45,Mostly Cloudy,31,29,19,0
11,24,7,DL,N848DN,PDX,-9,394,2454,1076,1067,1290,43,36,76,WNW,18,0,29.45,Mostly Cloudy,31,29,31,0
11,24,7,AA,N107NN,SFO,-9,403,2586,1079,1070,1302,43,36,76,WNW,18,0,29.45,Mostly Cloudy,31,29,22,0
11,24,7,B6,N978JB,SEA,-6,382,2422,1077,1071,1279,43,33,68,WNW,26,33,29.48,Partly Cloudy / Windy,31,29,20,0
11,24,7,B6,N586JB,BUR,94,377,2465,990,1084,1187,43,33,68,WNW,26,33,29.48,Partly Cloudy / Windy,39,32,21,1
11,24,7,DL,N171DN,LAX,-2,380,2475,1090,1088,1290,43,33,68,WNW,26,33,29.48,Partly Cloudy / Windy,39,32,14,0
11,24,7,DL,N921DU,PHX,-6,344,2153,1095,1089,1319,43,33,68,WNW,26,33,29.48,Partly Cloudy / Windy,39,32,20,0
11,24,7,OO,N265SY,BNA,-4,157,765,1095,1091,1192,43,33,68,WNW,26,33,29.48,Partly Cloudy / Windy,39,32,26,0
11,24,7,DL,N101DU,MSP,73,195,1029,1020,1093,1155,43,33,68,WNW,26,33,29.48,Partly Cloudy / Windy,39,32,21,1
11,24,7,B6,N661JB,SJC,13,392,2569,1080,1093,1292,43,33,68,WNW,26,33,29.48,Partly Cloudy / Windy,39,32,27,0
11,24,7,DL,N373NW,SAT,-5,262,1587,1105,1100,1307,43,33,68,WNW,26,33,29.48,Partly Cloudy / Windy,39,32,21,0
11,24,7,AA,N854NN,SAT,-9,275,1587,1109,1100,1324,43,33,68,WNW,26,33,29.48,Partly Cloudy / Windy,39,32,23,0
11,24,7,DL,N123DQ,DFW,2,256,1391,1100,1102,1296,43,33,68,WNW,26,33,29.48,Partly Cloudy / Windy,39,32,26,0
11,24,7,B6,N375JB,BUF,-8,90,301,1115,1107,1205,43,33,68,WNW,26,33,29.48,Partly Cloudy / Windy,39,32,24,0
11,24,7,B6,N949JT,ONT,1,370,2429,1110,1111,1300,43,33,68,WNW,26,33,29.48,Partly Cloudy / Windy,39,32,34,0
11,24,7,DL,N845DN,SEA,-5,396,2422,1119,1114,1335,43,33,68,WNW,26,33,29.48,Partly Cloudy / Windy,39,32,24,0
11,24,7,AS,N639VA,SEA,-5,391,2422,1120,1115,1331,43,33,68,WNW,26,33,29.48,Partly Cloudy / Windy,39,32,34,0
11,24,7,DL,N359NW,AUS,-7,256,1521,1125,1118,1321,43,33,68,WNW,26,33,29.48,Partly Cloudy / Windy,39,32,23,0
11,24,7,AA,N105NN,LAX,8,390,2475,1110,1118,1320,43,33,68,WNW,26,33,29.48,Partly Cloudy / Windy,39,32,30,0
11,24,7,9E,N925XJ,CVG,-7,140,589,1135,1128,1275,43,33,68,WNW,26,33,29.48,Partly Cloudy / Windy,39,32,32,0
11,24,7,B6,N623JB,OAK,-4,392,2576,1139,1135,1351,43,33,68,WNW,26,33,29.48,Partly Cloudy / Windy,39,32,28,0
11,24,7,DL,N705TW,SFO,12,412,2586,1135,1147,1367,43,33,68,WNW,26,33,29.48,Partly Cloudy / Windy,40,33,29,0
11,24,7,DL,N878DN,ATL,17,157,760,1131,1148,1288,43,33,68,WNW,26,33,29.48,Partly Cloudy / Windy,40,33,27,1
11,24,7,DL,N889DN,SJU,10,234,1598,1139,1149,1433,43,33,68,WNW,26,33,29.48,Partly Cloudy / Windy,40,33,29,0
11,24,7,B6,N952JB,PHX,10,337,2153,1139,1149,1356,43,33,68,WNW,26,33,29.48,Partly Cloudy / Windy,40,33,30,0
11,24,7,DL,N328NW,TPA,-4,179,1005,1165,1161,1344,43,33,68,W,24,33,29.52,Fair / Windy,40,33,35,0
11,24,7,DL,N353NW,MIA,-3,194,1089,1165,1162,1359,43,33,68,W,24,33,29.52,Fair / Windy,40,33,21,0
11,24,7,B6,N656JB,RNO,-8,369,2411,1170,1162,1359,43,33,68,W,24,33,29.52,Fair / Windy,40,33,24,0
11,24,7,DL,N358NW,MSY,-6,209,1182,1170,1164,1319,43,33,68,W,24,33,29.52,Fair / Windy,40,33,27,0
11,24,7,B6,N593JB,PSP,54,362,2378,1110,1164,1292,43,33,68,W,24,33,29.52,Fair / Windy,40,33,21,1
11,24,7,DL,N362NB,MSP,-3,196,1029,1169,1166,1305,43,33,68,W,24,33,29.52,Fair / Windy,40,33,24,0
11,24,7,B6,N193JB,SYR,28,76,209,1140,1168,1216,43,33,68,W,24,33,29.52,Fair / Windy,40,33,21,1
11,24,7,AA,N150UW,CLT,29,137,541,1139,1168,1276,43,33,68,W,24,33,29.52,Fair / Windy,40,33,31,1
11,24,7,DL,N363DN,MCO,-6,177,944,1175,1169,1352,43,33,68,W,24,33,29.52,Fair / Windy,40,33,28,0
11,24,7,9E,N605LR,CLE,0,125,425,1169,1169,1294,43,33,68,W,24,33,29.52,Fair / Windy,40,33,31,0
11,24,7,DL,N340NB,BOS,2,89,187,1170,1172,1259,43,33,68,W,24,33,29.52,Fair / Windy,40,33,26,0
11,24,7,B6,N962JT,SFO,-6,409,2586,1180,1174,1409,43,33,68,W,24,33,29.52,Fair / Windy,40,33,35,0
11,24,7,AA,N101NN,LAX,8,396,2475,1169,1177,1385,43,33,68,W,24,33,29.52,Fair / Windy,40,33,30,0
11,24,7,MQ,N810AE,ORF,-8,94,290,1185,1177,1279,43,33,68,W,24,33,29.52,Fair / Windy,40,33,34,0
11,24,7,B6,N559JB,SLC,-4,327,1990,1182,1178,1389,43,33,68,W,24,33,29.52,Fair / Windy,40,33,36,0
11,24,7,DL,N6704Z,SAN,3,383,2446,1175,1178,1378,43,33,68,W,24,33,29.52,Fair / Windy,40,33,32,0
11,24,7,DL,N875DN,SLC,11,329,1990,1167,1178,1376,43,33,68,W,24,33,29.52,Fair / Windy,40,33,40,0
11,24,7,B6,N658JB,JAX,-6,157,828,1230,1224,1387,43,33,68,W,24,33,29.52,Fair / Windy,29,42,40,0
11,24,7,9E,N311PQ,CHS,-4,146,636,1229,1225,1375,43,33,68,W,24,33,29.52,Fair / Windy,29,42,38,0
11,24,7,B6,N975JT,SJU,-4,233,1598,1230,1226,83,43,33,68,W,24,33,29.52,Fair / Windy,29,42,39,0
11,24,7,B6,N634JB,FLL,106,188,1069,1130,1236,1318,43,33,68,W,24,33,29.52,Fair / Windy,29,42,37,1
11,24,7,B6,N995JL,PBI,2,183,1028,1243,1245,1426,43,33,68,W,24,33,29.52,Fair / Windy,29,42,29,0
